id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
49184930,Espectacular apartamento de 3 dormitorios dobles,55707535,Maxime,Eixample,l'Antiga Esquerra de l'Eixample,41.38562,2.16047,Entire home/apt,200,5,11,2022-02-21,1.83,1,78,11,HUTB-012000
49187739,Apartamento de alta calidad junto a la playa,66296022,Toni,Ciutat Vella,la Barceloneta,41.3769,2.18832,Entire home/apt,51,32,0,,,33,278,0,
49188138,NEW! Sant Domenec 1 1,9784103,Apartime,Gràcia,la Vila de Gràcia,41.40071,2.15675,Entire home/apt,188,3,0,,,28,229,0,HUTB-004846
49192715,YHG Castanyer|Bright apartment in Barcelona,14979846,General Estate,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40862,2.13984,Entire home/apt,100,1,0,,,10,2,0,Exempt
49202006,El rincón moderno de gracia,69857691,Elisa,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40692,2.16425,Private room,20,30,0,,,2,274,0,
49202044,Apartamento interior amplio y elegante en Passeig de Colom,371760227,Miguel Angel,Ciutat Vella,el Barri Gòtic,41.38011,2.18028,Entire home/apt,231,1,17,2021-11-03,1.52,4,0,17,HB-004711
49202782,NEW! Sant Domenec 1 2,9784103,Apartime,Gràcia,la Vila de Gràcia,41.40016,2.15711,Entire home/apt,188,3,0,,,28,221,0,HUTB-004845
49203193,NEW! Sant Domenec 2 1,9784103,Apartime,Gràcia,la Vila de Gràcia,41.39866,2.15503,Entire home/apt,206,3,2,2021-12-06,0.25,28,243,2,HUTB-004847
49203278,Single room in Metro Lesseps (subway station),3279569,Regina,Gràcia,la Vila de Gràcia,41.40713,2.15192,Private room,35,2,35,2022-03-06,3.39,1,328,35,Exempt
48815849,Beautiful 20sqm Room next to La Rambla,266657277,Marco,Ciutat Vella,el Barri Gòtic,41.38597,2.17264,Private room,48,1,13,2022-02-23,1.24,15,352,13,Exempt
48816094,Beautiful 16sqm Room in suite next to la Rambla,266657277,Marco,Ciutat Vella,el Barri Gòtic,41.38598,2.17124,Private room,50,1,26,2022-02-20,2.39,15,346,26,Exempt
48816195,Beautiful 30sqm Suite In the heart of Barcelona,266657277,Marco,Ciutat Vella,el Barri Gòtic,41.38601,2.17309,Private room,44,1,17,2022-02-23,1.62,15,332,17,Exempt
48816265,Gorgeous 30 sqm Suite in the heart of Barcelona,266657277,Marco,Ciutat Vella,el Barri Gòtic,41.38411,2.1726,Private room,41,1,31,2022-02-06,2.67,15,320,31,Exempt
48818432,Heritage Building - Terrace 1,61360206,Carles,Eixample,la Dreta de l'Eixample,41.39001,2.17456,Entire home/apt,420,2,9,2022-01-31,0.79,9,302,9,HUTB-003877
48819020,NEW! Sant Domenec 2do 1ra,4396136,Marisa,Gràcia,la Vila de Gràcia,41.39902,2.15536,Entire home/apt,165,3,2,2021-11-30,0.38,35,40,2,HUTB-004847
48819538,Correos 4 - Style and comfort in the city center,3775349,Mafe,Ciutat Vella,el Barri Gòtic,41.38048,2.17966,Entire home/apt,95,31,2,2022-02-11,0.22,35,11,2,
48820112,Correos 3 - Design apartment in the Gothic,3775349,Mafe,Ciutat Vella,el Barri Gòtic,41.38059,2.17931,Entire home/apt,60,31,0,,,35,297,0,
48822637,Charming 1 bedroom apt. in the centre of Barcelona,250042982,Nerea,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.384747,2.17948,Entire home/apt,69,1,0,,,24,267,0,Exempt
48835485,STYLISH MODERN LOFT GOTIC QUARTER FIBER WIFI,239963130,Pedro,Ciutat Vella,el Barri Gòtic,41.38474,2.17411,Entire home/apt,113,7,5,2022-02-17,1.14,1,29,5,Exempt
48838055,Comfortable 3-bedroom apartment in Sagrada Familia,4146729,Sensation,Eixample,la Sagrada Família,41.40346,2.17288,Entire home/apt,303,3,3,2021-06-13,0.29,20,259,3,HUTB-002087
48838696,Habitación doble sin baño con balcón a calle Bruc,285584271,Hostal,Eixample,la Dreta de l'Eixample,41.39324,2.17084,Private room,49,1,43,2022-03-06,3.74,6,257,43,HUTB-053989
48838770,Double room +living room,13530812,Ninna,Eixample,l'Antiga Esquerra de l'Eixample,41.38449,2.15759,Private room,43,6,16,2022-02-20,1.39,10,304,16,Exempt
48844421,142. Poble sec 2 Apartment,396363,Alcambarcelona,Sants-Montjuïc,el Poble Sec,41.37336,2.15935,Entire home/apt,71,1,0,,,90,113,0,Exempt
48847138,Superior Family Room - Barcelona Diagonal,192212284,Cosmopolitan,Eixample,la Dreta de l'Eixample,41.395,2.15915,Private room,121,1,50,2022-02-20,4.92,3,340,50,HB004588
48847699,Deluxe Family Room - Barcelona Diagonal,192212284,Cosmopolitan,Eixample,la Dreta de l'Eixample,41.39318,2.15958,Private room,125,1,17,2022-01-17,1.73,3,314,17,HB004196
48849766,Luminous and nice apartment near LAS RAMBLAS,63963684,Alex,Ciutat Vella,el Raval,41.3774,2.16578,Entire home/apt,45,31,5,2021-11-27,0.49,1,293,5,
48858168,LLAR - C211 Barcelona,121825,C211,Eixample,l'Antiga Esquerra de l'Eixample,41.39297,2.14787,Entire home/apt,191,1,4,2021-08-22,0.49,18,316,4,HUTB-005707
48863197,Sant Antoni 1  - Downtown Barcelona & Modern,27573426,EasyFlat,Ciutat Vella,el Raval,41.37945,2.16593,Entire home/apt,79,1,23,2022-03-06,2.12,17,296,23,HUTB-002125
48864419,Cuarto doble con baño Privado (Suite),250133187,Fabiana,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39488,2.1518,Private room,41,1,37,2022-03-12,3.37,1,5,37,Exempt
49203479,NEW! Sant Domenec 3 1,9784103,Apartime,Gràcia,la Vila de Gràcia,41.39944,2.15721,Entire home/apt,206,3,1,2022-01-02,0.43,28,248,1,HUTB-004850
49204994,Beautiful Room next to paza Catalunya,266657277,Marco,Ciutat Vella,el Barri Gòtic,41.38446,2.17113,Private room,48,1,10,2022-02-21,0.98,15,352,10,Exempt
49224523,LOFT CON WIFI CERCA PLAZA FRANCESC MACIA,342498888,B&F Accommodations,Eixample,la Nova Esquerra de l'Eixample,41.38933,2.14375,Entire home/apt,40,32,1,2021-08-04,0.14,22,101,1,
49224684,PISO EN EIXAMPLE CERCA PLAZA FRANCESC MACIA,342498888,B&F Accommodations,Les Corts,les Corts,41.38961,2.14285,Entire home/apt,45,32,4,2022-01-23,0.45,22,193,4,
49230244,Sonder DO Plaça Reial | Twin Single Room w/ Juliet Balcony,388714704,Sonder (Barcelona),Ciutat Vella,el Barri Gòtic,41.38125,2.17538,Private room,205,1,0,,,31,360,0,HB-004530
49230383,COZY APARTAMENT WITH A PRIVATE BATHROOM,328386510,Rafael,Ciutat Vella,el Raval,41.3839,2.16548,Private room,55,1,2,2022-02-17,2,2,162,2,Exempt
49230384,Sonder DO Plaça Reial | Queen Room,388714704,Sonder (Barcelona),Ciutat Vella,el Barri Gòtic,41.38125,2.17539,Private room,242,1,0,,,31,327,0,HB-004530
49230425,Sonder DO Plaça Reial | King Room w/ Juliet Balcony,388714704,Sonder (Barcelona),Ciutat Vella,el Barri Gòtic,41.38109,2.17453,Private room,247,1,1,2021-08-20,0.15,31,365,1,HB-004530
49230461,Sonder DO Plaça Reial | King Suite w/ Balcony Square View,388714704,Sonder (Barcelona),Ciutat Vella,el Barri Gòtic,41.38115,2.17511,Private room,260,1,1,2021-12-15,0.34,31,342,1,HB-004530
49230462,Sonder DO Plaça Reial | Superior King Room w/ Private Terrace Pool,388714704,Sonder (Barcelona),Ciutat Vella,el Barri Gòtic,41.38135,2.17643,Private room,369,1,0,,,31,328,0,HB-004530
49239267,"Habitación doble, balcón y baño privado en el Born",397201984,El Born Guest House,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38372,2.18341,Private room,99,1,2,2022-01-03,0.45,6,163,2,HB-337641
49239477,LARGA ESTANCIA PROVENZA A,271226374,Jamica,Eixample,la Sagrada Família,41.4088,2.17847,Entire home/apt,95,32,0,,,19,148,0,
49239483,Habitación Triple balcón y baño privado en el Born,397201984,El Born Guest House,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38554,2.18514,Private room,121,1,28,2022-03-08,3.23,6,178,28,HB-337641
49239725,Cool & colorful centric apartment,277329714,Mar,Eixample,Sant Antoni,41.38119,2.16301,Entire home/apt,141,4,16,2022-01-03,1.87,3,2,16,HUTB-004226
49240871,Villarroel City Center Barcelona,1391607,Aline I Andrea,Eixample,l'Antiga Esquerra de l'Eixample,41.38811,2.15504,Entire home/apt,55,3,6,2021-09-05,0.79,83,239,6,HUTB-012499
49205007,NEW! Sant Domenec 3 2,9784103,Apartime,Gràcia,la Vila de Gràcia,41.39905,2.15508,Entire home/apt,188,3,9,2021-11-28,1.05,28,232,9,HUTB-004848
49206922,ACOGEDOR APARTAMENTO EN SAGRADA FAMILIA,396097003,Daniel,Eixample,la Sagrada Família,41.40623,2.17669,Entire home/apt,86,3,47,2022-03-10,5.18,3,227,47,HUTB-002100
49219193,Espléndido piso reformado y piscina cerca Ramblas,224618386,EnjoyBcn,Ciutat Vella,el Barri Gòtic,41.37662,2.17804,Entire home/apt,103,32,0,,,24,264,0,
49219657,Cozy room in Paral·lel - short stay,31787840,Julia,Sants-Montjuïc,el Poble Sec,41.37246,2.16788,Private room,18,31,1,2022-02-22,1,1,260,1,Exempt
49223043,Super central located one-bedroom apartment,299462,Stay U-Nique,Eixample,l'Antiga Esquerra de l'Eixample,41.38639,2.16071,Entire home/apt,110,1,27,2022-02-23,2.57,114,339,27,HUTB-002395
49223958,Finca Modernista S. XIX Arc del Triunf Hab. Single,335058891,Maria,Eixample,el Fort Pienc,41.39419,2.17789,Private room,30,1,20,2022-02-28,2.21,2,179,20,Exempt
49333175,DF31: 3 Bedroom Apartment near Sagrada Familia!,116349526,Diagonal,Eixample,el Fort Pienc,41.40042882560448,2.1821011627922817,Entire home/apt,126,3,0,,,7,11,0,HUTB-003044
49333332,Three-Bedroom apartment near Sagrada Família! #32,116349526,Diagonal,Eixample,el Fort Pienc,41.401588,2.18093,Entire home/apt,99,3,3,2021-09-05,0.34,7,0,3,HUTB-003045
49333372,Cozy studio right in the city centre,170513081,Georgina,Ciutat Vella,el Barri Gòtic,41.38324,2.17671,Entire home/apt,329,2,5,2021-11-27,0.68,20,324,5,HUTB-003024
49333438,Three-Bedroom apartment near Sagrada Família! #2,116349526,Diagonal,Eixample,el Fort Pienc,41.401588,2.18093,Entire home/apt,140,3,1,2021-08-28,0.14,7,23,1,HUTB-004295
49333514,Three-Bedroom apartment near Sagrada Família! #1,116349526,Diagonal,Eixample,el Fort Pienc,41.401588,2.18093,Entire home/apt,100,2,8,2021-11-29,0.92,7,12,8,HUTB-003050
49333584,Doble Interior · Uma House Pau Claris-Double Room,123413775,Uma,Eixample,la Dreta de l'Eixample,41.39026,2.17254,Private room,105,1,19,2022-02-17,3.37,5,118,19,HUTB-022007
49334726,Fantástico&Amplio apto para 9 personas en Eixample,8344442,Mariana,Eixample,la Nova Esquerra de l'Eixample,41.3788,2.15225,Entire home/apt,282,3,0,,,3,262,0,HUTB-005938
49334743,Bright and comfy apartment with balcony,158023606,Habitat Apartments,Sants-Montjuïc,Hostafrancs,41.37163,2.14302,Entire home/apt,134,1,8,2022-01-01,1.28,131,238,8,HUTB-000144
49337810,REF.BM44 Cozy studio with lovely views to the sea.,224618386,EnjoyBcn,Ciutat Vella,la Barceloneta,41.37586,2.18944,Entire home/apt,53,32,0,,,24,64,0,
49342243,LUXURY LAYETANA,47171261,Lodging Team,Ciutat Vella,el Barri Gòtic,41.38373,2.1786,Entire home/apt,239,32,4,2021-12-07,0.44,66,263,4,
49355459,ELEGANTE PISO DETRÁS DE LA ILLA DIAGONAL,342498888,B&F Accommodations,Les Corts,les Corts,41.38997,2.14109,Entire home/apt,60,32,3,2022-02-26,0.45,22,170,3,
49356122,BEAUTIFUL APARTMENT IN BARCELONA CITY CENTER,342498888,B&F Accommodations,Eixample,la Dreta de l'Eixample,41.39412,2.16649,Entire home/apt,45,32,3,2021-10-29,0.36,22,121,3,
49359947,Excelente Apartamento Nuevo a lado de la Playa,66296022,Toni,Ciutat Vella,la Barceloneta,41.37829,2.19157,Entire home/apt,48,32,0,,,33,222,0,
49360226,Apartamento equipado con vista directa al mar,66296022,Toni,Ciutat Vella,la Barceloneta,41.37953,2.19175,Entire home/apt,50,32,0,,,33,93,0,
49361302,APARTMENTFOR 5 PEOPLE IN DOWNTOWN WITH WIFI_VALENCIA,3113088,Araceli,Eixample,la Nova Esquerra de l'Eixample,41.38507,2.15385,Entire home/apt,60,1,0,,,1,206,0,HUTB-007231
49368529,Centric Eixample Aribau,351328829,Daniel,Eixample,l'Antiga Esquerra de l'Eixample,41.39257,2.15436,Entire home/apt,178,3,15,2022-02-19,1.54,7,337,15,HUTB-006636
49373487,Hab individual pequeña interior baño privado,397201984,El Born Guest House,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3853,2.1834,Private room,58,1,5,2022-03-06,0.77,6,162,5,HB-337641
49375703,Stunning 4-bedroom apt with Sagrada Familia views,4146729,Sensation,Eixample,la Sagrada Família,41.40472,2.17376,Entire home/apt,314,3,1,2021-11-14,0.25,20,232,1,HUTB-002085
49376170,Spacious 4 Bedroom Duplex Apartment in Gracia,4146729,Sensation,Horta-Guinardó,el Baix Guinardó,41.40837,2.16804,Entire home/apt,226,3,10,2022-02-26,1.00,20,211,10,HUTB-000628
49379242,Bright 2 Bedroom Apartment in Gracia neighbourhood,4146729,Sensation,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4067,2.16831,Entire home/apt,149,3,10,2022-03-06,1.24,20,280,10,HUTB-000627
49380544,New Duplex by Marina,936445,Alexandre,Eixample,el Fort Pienc,41.39746,2.18561,Entire home/apt,120,14,11,2022-01-03,1.31,2,207,11,HUTB-003896
49381088,Bright 2 Bedroom Apartment in Gracia neighbourhood,4146729,Sensation,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.408,2.16656,Entire home/apt,171,1,0,,,20,280,0,HUTB-000631
49383457,Bonito y amplio apartamento en Gótico,10693680,Ramón,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38309,2.18003,Entire home/apt,46,32,1,2021-06-30,0.12,38,177,1,
49403189,Double room with private bathroom in Gracia,66368301,Gemma,Gràcia,la Vila de Gràcia,41.40379,2.15666,Private room,64,30,1,2022-03-01,1,1,311,1,
49431360,Modern Apartment Camp Nou,267852437,Alba,Sants-Montjuïc,Sants - Badal,41.37668,2.12507,Entire home/apt,60,30,3,2021-09-09,0.27,8,0,3,HUTB009114
49433843,Sagrada Familia Barcelona Deluxe,2320210,"Ale, Maria & Arthur",Eixample,la Sagrada Família,41.40665,2.17537,Entire home/apt,154,1,6,2021-08-27,0.75,35,69,6,HUTB-002103
49433978,Apartamento de tres habitaciones en Gótico,157746231,Natalia,Ciutat Vella,el Barri Gòtic,41.38332,2.17838,Entire home/apt,50,32,0,,,42,12,0,
49436710,141. Poble Sec 1 Apartment,396363,Alcambarcelona,Sants-Montjuïc,el Poble Sec,41.37179,2.15782,Entire home/apt,106,1,0,,,90,184,0,Exempt
49436716,Nice and spacious apartment in Gótico,3376710,Maria StayBarcelona,Ciutat Vella,el Barri Gòtic,41.3827,2.17815,Entire home/apt,50,32,0,,,39,12,0,
49446355,Tiny and cute Sailboat in the center of Barcelona,4404244,Pablo,Ciutat Vella,la Barceloneta,41.38678,2.19701,Entire home/apt,67,2,23,2022-02-28,2.42,1,295,23,Exempt
49455076,Poblenou Beach two bedroom apartment,26521943,Alice,Sant Martí,el Poblenou,41.39989,2.20514,Entire home/apt,131,1,20,2022-02-20,2.50,22,236,20,HUTB-003690
49456345,Double room in RAMBLAS. (near beach),10660436,Ronald,Ciutat Vella,el Barri Gòtic,41.37785,2.17728,Private room,53,1,32,2022-03-03,3.84,1,178,32,Exempt
49456630,Beautiful apartment in Sant Gervasi in Barcelona!,239721201,Eduardo,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.40445,2.13959,Entire home/apt,46,32,2,2021-12-14,0.28,4,87,2,
49457063,Hab doble pequeña interior con baño privado,397201984,El Born Guest House,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38409,2.1836,Private room,85,1,1,2021-06-16,0.11,6,180,1,HB-337641
49457281,Hab doble con cama supletoria baño privado,397201984,El Born Guest House,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.384,2.18515,Private room,109,1,8,2022-02-16,0.84,6,182,8,HB-337641
49457888,"Suite-Private Bathroom, 2/3 beds",398136693,Rua Suites,Gràcia,la Vila de Gràcia,41.39761,2.15425,Private room,60,1,0,,,6,308,0,HUTB-123456
49459079,Hab doble pequeña exterior con baño privado,397201984,El Born Guest House,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38418,2.18513,Private room,90,1,1,2021-12-23,0.38,6,200,1,HB-337641
49460390,Beautiful Ground Floor Unit next to Beach (ATA.I),66296022,Toni,Ciutat Vella,la Barceloneta,41.37874,2.19111,Entire home/apt,43,60,0,,,33,283,0,
49469378,Private Room in City Centre w/Terrace & Bathroom,413180908,Fernando,Eixample,l'Antiga Esquerra de l'Eixample,41.38503,2.16208,Private room,48,1,33,2022-03-03,3.54,1,20,33,Exempt
49471444,LUMINOSO APARTAMENTO EN HOSPITAL SANT PAU,125172345,Belén,Horta-Guinardó,el Guinardó,41.41514,2.17639,Entire home/apt,35,32,3,2021-12-21,0.36,1,263,3,
49475276,Habitación individual con baño privado y terraza,397204561,Casa Consell Gran Via,Eixample,la Dreta de l'Eixample,41.39245,2.1731,Private room,63,1,22,2022-02-27,2.25,10,136,22,HB-045408
49475639,Spacious 3-bedroom apartment in lovely Barcelona32,3945134,Eva Flora,Sant Andreu,el Congrés i els Indians,41.42265,2.18161,Entire home/apt,37,30,1,2022-01-08,0.48,3,248,1,
49475706,Habitación doble con baño privado y balcón,397204561,Casa Consell Gran Via,Eixample,la Dreta de l'Eixample,41.39424,2.17499,Private room,76,1,12,2022-02-18,1.29,10,185,12,HB-045408
49475946,Habitación doble grande con baño y terraza privada,397204561,Casa Consell Gran Via,Eixample,la Dreta de l'Eixample,41.39204,2.17338,Private room,93,1,35,2022-03-09,3.79,10,173,35,HB-045408
49476178,Habitación doble con baño y terraza privada,397204561,Casa Consell Gran Via,Eixample,la Dreta de l'Eixample,41.39408,2.17263,Private room,90,1,7,2022-02-27,0.79,10,202,7,HB-045408
49476341,Habitación Twin con baño privado y Balcón,397204561,Casa Consell Gran Via,Eixample,la Dreta de l'Eixample,41.39227,2.17473,Private room,77,1,5,2022-02-28,0.57,10,171,5,HB-045408
49476519,Habitación triple interior con baño privado,397204561,Casa Consell Gran Via,Eixample,la Dreta de l'Eixample,41.39209,2.17491,Private room,96,1,8,2022-02-02,0.88,10,183,8,HB-045408
49476661,Habitación cuádruple con baño privado y balcón,397204561,Casa Consell Gran Via,Eixample,la Dreta de l'Eixample,41.39354,2.1749,Private room,115,1,1,2021-08-13,0.14,10,187,1,HB-045408
49476802,"Unique home beachfront-luxurious, terrace & bbq",3325489,Sherezade & Roger,Sant Martí,el Poblenou,41.3961,2.2007,Entire home/apt,175,30,2,2021-09-03,0.27,1,88,2,
49477010,Bright and modern apartment with sea view 2,333092064,Lodging,Ciutat Vella,la Barceloneta,41.38081,2.1931,Entire home/apt,310,3,7,2021-12-03,1.23,5,306,7,HUTB-052672
49477480,Modern and elegant Apt on the beach 2,333092064,Lodging,Ciutat Vella,la Barceloneta,41.37885,2.19164,Entire home/apt,293,3,13,2022-02-15,2.55,5,293,13,HUTB-052670
49491415,ACOGEDOR APARTAMENTO EN POBLENOU,396097003,Daniel,Sant Martí,el Parc i la Llacuna del Poblenou,41.3964,2.19305,Entire home/apt,89,3,30,2022-03-06,4.05,3,222,30,HUTB-012992
49492382,PRECIOSO LOFT+PARKING CERCA DE PLAYA EN POBLENOU,396097003,Daniel,Sant Martí,el Poblenou,41.39651,2.19998,Entire home/apt,147,3,21,2022-03-01,3.42,3,238,21,HUTB-004961
49492813,Awesome Brand New 3Br Apt,4212095,Elio / Wilken,Les Corts,les Corts,41.38457,2.13086,Entire home/apt,104,7,4,2021-11-01,0.43,20,7,4,HUTB-006883
49503015,Apartament next to the beach!,300793647,Brian,Ciutat Vella,la Barceloneta,41.3796,2.18953,Entire home/apt,148,4,26,2022-01-23,3.16,6,29,26,HUTB467251
49507166,Apartament modernista totalment reformat,271226374,Jamica,Eixample,l'Antiga Esquerra de l'Eixample,41.39134,2.15527,Entire home/apt,102,32,0,,,19,128,0,
49509062,Apartamento Atico con Terraza Violeta Boutique,399318734,Violeta Boutique,Eixample,la Dreta de l'Eixample,41.3914,2.17184,Entire home/apt,239,3,31,2022-03-07,3.43,1,94,31,HUTB-011203
49509615,KUTA - Two bedroom apartment in Eixample,346367515,Ukio,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39745,2.15294,Entire home/apt,136,31,0,,,90,68,0,
49510552,"Peaceful 3 bed apartment, Provençals del Poblenou.",398696554,Clíona,Sant Martí,el Besòs i el Maresme,41.41627,2.2119,Entire home/apt,50,30,3,2022-02-15,0.40,1,72,3,
49512275,Plaça Catalunya | Incredible 3-bedroom Duplex with Balcony,356720969,Alma,Eixample,la Dreta de l'Eixample,41.3875,2.17108,Entire home/apt,59,4,33,2022-03-03,3.37,28,293,33,HUTB-007868
49514296,Cozy 1 bedroom apartment with terrace,130223809,Daiga,Sants-Montjuïc,el Poble Sec,41.3715,2.15855,Entire home/apt,45,32,0,,,52,300,0,
49555803,My Address in Sant Pere Mitjà,4985749,My Address,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38764,2.1787,Entire home/apt,50,32,1,2021-08-28,0.15,18,253,1,
49555945,Arc de Triomf 2 bedroom city center,158023606,Habitat Apartments,Eixample,la Dreta de l'Eixample,41.39281,2.17813,Entire home/apt,131,1,9,2022-02-24,0.98,131,234,9,HUTB-003663
49561094,ROOM 3_ Student double room in Sagrada Familia,308683711,Marcela & Daniel,Eixample,la Sagrada Família,41.40727,2.17354,Private room,25,32,0,,,4,268,0,
49255656,New luxury apartment Sagrada Familia,76826741,Claudio,Horta-Guinardó,el Baix Guinardó,41.41069,2.16781,Private room,70,2,0,,,1,307,0,Exempt
49270315,Modern Studio Apartment In Center Barcelona Rambla,309566052,Aziz,Ciutat Vella,el Raval,41.37696,2.1742,Entire home/apt,84,1,0,,,1,38,0,Exempt
49281025,Barcelona - Republica de Argentina,35712072,Trize,Sarrià-Sant Gervasi,el Putxet i el Farró,41.41065,2.14346,Entire home/apt,104,2,9,2021-09-01,0.99,30,314,9,HUTB-004977
49299886,MODERNIST APARTMENT FOR GROUPS IN CITY CENTER,349752511,Bed And Friends Tourism,Eixample,la Dreta de l'Eixample,41.39088,2.16311,Entire home/apt,501,1,6,2022-02-27,1.18,5,110,6,HUTB-005751
49300908,Room for 2 people with balcony  Sagrada Familia,385593314,Serhii,Sant Martí,el Camp de l'Arpa del Clot,41.41146,2.17794,Private room,22,1,20,2021-09-11,1.83,4,0,20,Exempt
